userId	geneSymbol	geneName	entrezgene	gLink
NAV1	NAV1	neuron navigator 1	89796	https://www.ncbi.nlm.nih.gov/gene/?term=89796
SLC2A3P1	SLC2A3P1	solute carrier family 2 member 3 pseudogene 1	100128062	https://www.ncbi.nlm.nih.gov/gene/?term=100128062
MEGF10	MEGF10	multiple EGF like domains 10	84466	https://www.ncbi.nlm.nih.gov/gene/?term=84466
MECR	MECR	mitochondrial trans-2-enoyl-CoA reductase	51102	https://www.ncbi.nlm.nih.gov/gene/?term=51102
DNAJC30	DNAJC30	DnaJ heat shock protein family (Hsp40) member C30	84277	https://www.ncbi.nlm.nih.gov/gene/?term=84277
DLEC1	DLEC1	DLEC1, cilia and flagella associated protein	9940	https://www.ncbi.nlm.nih.gov/gene/?term=9940
CELF6	CELF6	CUGBP Elav-like family member 6	60677	https://www.ncbi.nlm.nih.gov/gene/?term=60677
SLC23A3	SLC23A3	solute carrier family 23 member 3	151295	https://www.ncbi.nlm.nih.gov/gene/?term=151295
PALM	PALM	paralemmin	5064	https://www.ncbi.nlm.nih.gov/gene/?term=5064
FSCN1	FSCN1	fascin actin-bundling protein 1	6624	https://www.ncbi.nlm.nih.gov/gene/?term=6624
C5orf49	C5orf49	chromosome 5 open reading frame 49	134121	https://www.ncbi.nlm.nih.gov/gene/?term=134121
SUMO3	SUMO3	small ubiquitin-like modifier 3	6612	https://www.ncbi.nlm.nih.gov/gene/?term=6612
ADAM33	ADAM33	ADAM metallopeptidase domain 33	80332	https://www.ncbi.nlm.nih.gov/gene/?term=80332
MRPL58	MRPL58	mitochondrial ribosomal protein L58	3396	https://www.ncbi.nlm.nih.gov/gene/?term=3396
HPCAL1	HPCAL1	hippocalcin like 1	3241	https://www.ncbi.nlm.nih.gov/gene/?term=3241
APPBP2	APPBP2	amyloid beta precursor protein binding protein 2	10513	https://www.ncbi.nlm.nih.gov/gene/?term=10513
F13A1	F13A1	coagulation factor XIII A chain	2162	https://www.ncbi.nlm.nih.gov/gene/?term=2162
KCNIP2	KCNIP2	potassium voltage-gated channel interacting protein 2	30819	https://www.ncbi.nlm.nih.gov/gene/?term=30819
SMARCA5-AS1	SMARCA5-AS1	SMARCA5 antisense RNA 1	100128055	https://www.ncbi.nlm.nih.gov/gene/?term=100128055
WDR18	WDR18	WD repeat domain 18	57418	https://www.ncbi.nlm.nih.gov/gene/?term=57418
PRR5	PRR5	proline rich 5	55615	https://www.ncbi.nlm.nih.gov/gene/?term=55615
PTGES3P2	PTGES3P2	prostaglandin E synthase 3 pseudogene 2	101929293	https://www.ncbi.nlm.nih.gov/gene/?term=101929293
RTL9	RTL9	retrotransposon Gag like 9	57529	https://www.ncbi.nlm.nih.gov/gene/?term=57529
PLSCR1	PLSCR1	phospholipid scramblase 1	5359	https://www.ncbi.nlm.nih.gov/gene/?term=5359
ACTN2	ACTN2	actinin alpha 2	88	https://www.ncbi.nlm.nih.gov/gene/?term=88
EMX2OS	EMX2OS	EMX2 opposite strand/antisense RNA	196047	https://www.ncbi.nlm.nih.gov/gene/?term=196047
PWRN1	PWRN1	Prader-Willi region non-protein coding RNA 1	791114	https://www.ncbi.nlm.nih.gov/gene/?term=791114
ZNF154	ZNF154	zinc finger protein 154	7710	https://www.ncbi.nlm.nih.gov/gene/?term=7710
LRRC27	LRRC27	leucine rich repeat containing 27	80313	https://www.ncbi.nlm.nih.gov/gene/?term=80313
TMEM179	TMEM179	transmembrane protein 179	388021	https://www.ncbi.nlm.nih.gov/gene/?term=388021
AP3M1	AP3M1	adaptor related protein complex 3 subunit mu 1	26985	https://www.ncbi.nlm.nih.gov/gene/?term=26985
LILRB5	LILRB5	leukocyte immunoglobulin like receptor B5	10990	https://www.ncbi.nlm.nih.gov/gene/?term=10990
F5	F5	coagulation factor V	2153	https://www.ncbi.nlm.nih.gov/gene/?term=2153
SFT2D1	SFT2D1	SFT2 domain containing 1	113402	https://www.ncbi.nlm.nih.gov/gene/?term=113402
ELL3	ELL3	elongation factor for RNA polymerase II 3	80237	https://www.ncbi.nlm.nih.gov/gene/?term=80237
SLC35A5	SLC35A5	solute carrier family 35 member A5	55032	https://www.ncbi.nlm.nih.gov/gene/?term=55032
NAA38	NAA38	N(alpha)-acetyltransferase 38, NatC auxiliary subunit	84316	https://www.ncbi.nlm.nih.gov/gene/?term=84316
HTR1D	HTR1D	5-hydroxytryptamine receptor 1D	3352	https://www.ncbi.nlm.nih.gov/gene/?term=3352
PMS2P1	PMS2P1	PMS1 homolog 2, mismatch repair system component pseudogene 1	5379	https://www.ncbi.nlm.nih.gov/gene/?term=5379
UHRF1BP1	UHRF1BP1	UHRF1 binding protein 1	54887	https://www.ncbi.nlm.nih.gov/gene/?term=54887
C1S	C1S	complement C1s	716	https://www.ncbi.nlm.nih.gov/gene/?term=716
TRAPPC1	TRAPPC1	trafficking protein particle complex 1	58485	https://www.ncbi.nlm.nih.gov/gene/?term=58485
MEGF9	MEGF9	multiple EGF like domains 9	1955	https://www.ncbi.nlm.nih.gov/gene/?term=1955
TPPP3	TPPP3	tubulin polymerization promoting protein family member 3	51673	https://www.ncbi.nlm.nih.gov/gene/?term=51673
RNF25	RNF25	ring finger protein 25	64320	https://www.ncbi.nlm.nih.gov/gene/?term=64320
FCN1	FCN1	ficolin 1	2219	https://www.ncbi.nlm.nih.gov/gene/?term=2219
TLE6	TLE6	TLE family member 6, subcortical maternal complex member	79816	https://www.ncbi.nlm.nih.gov/gene/?term=79816
ST8SIA6	ST8SIA6	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6	338596	https://www.ncbi.nlm.nih.gov/gene/?term=338596
SLC13A4	SLC13A4	solute carrier family 13 member 4	26266	https://www.ncbi.nlm.nih.gov/gene/?term=26266
SEZ6	SEZ6	seizure related 6 homolog	124925	https://www.ncbi.nlm.nih.gov/gene/?term=124925
NTRK3	NTRK3	neurotrophic receptor tyrosine kinase 3	4916	https://www.ncbi.nlm.nih.gov/gene/?term=4916
ALCAM	ALCAM	activated leukocyte cell adhesion molecule	214	https://www.ncbi.nlm.nih.gov/gene/?term=214
RFPL2	RFPL2	ret finger protein like 2	10739	https://www.ncbi.nlm.nih.gov/gene/?term=10739
MRPL49	MRPL49	mitochondrial ribosomal protein L49	740	https://www.ncbi.nlm.nih.gov/gene/?term=740
CARNS1	CARNS1	carnosine synthase 1	57571	https://www.ncbi.nlm.nih.gov/gene/?term=57571
PDGFC	PDGFC	platelet derived growth factor C	56034	https://www.ncbi.nlm.nih.gov/gene/?term=56034
LINC00893	LINC00893	long intergenic non-protein coding RNA 893	100131434	https://www.ncbi.nlm.nih.gov/gene/?term=100131434
TATDN1	TATDN1	TatD DNase domain containing 1	83940	https://www.ncbi.nlm.nih.gov/gene/?term=83940
SMAD6	SMAD6	SMAD family member 6	4091	https://www.ncbi.nlm.nih.gov/gene/?term=4091
STK31	STK31	serine/threonine kinase 31	56164	https://www.ncbi.nlm.nih.gov/gene/?term=56164
CHCHD6	CHCHD6	coiled-coil-helix-coiled-coil-helix domain containing 6	84303	https://www.ncbi.nlm.nih.gov/gene/?term=84303
FBXL3	FBXL3	F-box and leucine rich repeat protein 3	26224	https://www.ncbi.nlm.nih.gov/gene/?term=26224
CHPT1	CHPT1	choline phosphotransferase 1	56994	https://www.ncbi.nlm.nih.gov/gene/?term=56994
ZNF32-AS1	ZNF32-AS1	ZNF32 antisense RNA 1	414197	https://www.ncbi.nlm.nih.gov/gene/?term=414197
FZD5	FZD5	frizzled class receptor 5	7855	https://www.ncbi.nlm.nih.gov/gene/?term=7855
C16orf58	C16orf58	chromosome 16 open reading frame 58	64755	https://www.ncbi.nlm.nih.gov/gene/?term=64755
ZNF416	ZNF416	zinc finger protein 416	55659	https://www.ncbi.nlm.nih.gov/gene/?term=55659
RNF170	RNF170	ring finger protein 170	81790	https://www.ncbi.nlm.nih.gov/gene/?term=81790
C17orf58	C17orf58	chromosome 17 open reading frame 58	284018	https://www.ncbi.nlm.nih.gov/gene/?term=284018
AQP4	AQP4	aquaporin 4	361	https://www.ncbi.nlm.nih.gov/gene/?term=361
TMEM184A	TMEM184A	transmembrane protein 184A	202915	https://www.ncbi.nlm.nih.gov/gene/?term=202915
DUSP4	DUSP4	dual specificity phosphatase 4	1846	https://www.ncbi.nlm.nih.gov/gene/?term=1846
THSD7B	THSD7B	thrombospondin type 1 domain containing 7B	80731	https://www.ncbi.nlm.nih.gov/gene/?term=80731
CDT1	CDT1	chromatin licensing and DNA replication factor 1	81620	https://www.ncbi.nlm.nih.gov/gene/?term=81620
DAPK1	DAPK1	death associated protein kinase 1	1612	https://www.ncbi.nlm.nih.gov/gene/?term=1612
ISYNA1	ISYNA1	inositol-3-phosphate synthase 1	51477	https://www.ncbi.nlm.nih.gov/gene/?term=51477
RBFOX3	RBFOX3	RNA binding fox-1 homolog 3	146713	https://www.ncbi.nlm.nih.gov/gene/?term=146713
NT5M	NT5M	5',3'-nucleotidase, mitochondrial	56953	https://www.ncbi.nlm.nih.gov/gene/?term=56953
MTM1	MTM1	myotubularin 1	4534	https://www.ncbi.nlm.nih.gov/gene/?term=4534
KIAA1257	KIAA1257	KIAA1257	57501	https://www.ncbi.nlm.nih.gov/gene/?term=57501
MTCO3P12	MTCO3P12	MT-CO3 pseudogene 12	107075270	https://www.ncbi.nlm.nih.gov/gene/?term=107075270
PIK3CG	PIK3CG	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma	5294	https://www.ncbi.nlm.nih.gov/gene/?term=5294
CPQ	CPQ	carboxypeptidase Q	10404	https://www.ncbi.nlm.nih.gov/gene/?term=10404
LINC01301	LINC01301	long intergenic non-protein coding RNA 1301	100505532	https://www.ncbi.nlm.nih.gov/gene/?term=100505532
MRPL12	MRPL12	mitochondrial ribosomal protein L12	6182	https://www.ncbi.nlm.nih.gov/gene/?term=6182
ATP1B3	ATP1B3	ATPase Na+/K+ transporting subunit beta 3	483	https://www.ncbi.nlm.nih.gov/gene/?term=483
ARRDC1-AS1	ARRDC1-AS1	ARRDC1 antisense RNA 1	85026	https://www.ncbi.nlm.nih.gov/gene/?term=85026
EGFL7	EGFL7	EGF like domain multiple 7	51162	https://www.ncbi.nlm.nih.gov/gene/?term=51162
EDEM3	EDEM3	ER degradation enhancing alpha-mannosidase like protein 3	80267	https://www.ncbi.nlm.nih.gov/gene/?term=80267
ADH1B	ADH1B	alcohol dehydrogenase 1B (class I), beta polypeptide	125	https://www.ncbi.nlm.nih.gov/gene/?term=125
TRIM54	TRIM54	tripartite motif containing 54	57159	https://www.ncbi.nlm.nih.gov/gene/?term=57159
SORBS1	SORBS1	sorbin and SH3 domain containing 1	10580	https://www.ncbi.nlm.nih.gov/gene/?term=10580
TUNAR	TUNAR	TCL1 upstream neural differentiation-associated RNA	100507043	https://www.ncbi.nlm.nih.gov/gene/?term=100507043
TMA7	TMA7	translation machinery associated 7 homolog	51372	https://www.ncbi.nlm.nih.gov/gene/?term=51372
ADAMTS13	ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif 13	11093	https://www.ncbi.nlm.nih.gov/gene/?term=11093
ARHGEF6	ARHGEF6	Rac/Cdc42 guanine nucleotide exchange factor 6	9459	https://www.ncbi.nlm.nih.gov/gene/?term=9459
PLXDC2	PLXDC2	plexin domain containing 2	84898	https://www.ncbi.nlm.nih.gov/gene/?term=84898
BMPR1A	BMPR1A	bone morphogenetic protein receptor type 1A	657	https://www.ncbi.nlm.nih.gov/gene/?term=657
PCNX1	PCNX1	pecanex 1	22990	https://www.ncbi.nlm.nih.gov/gene/?term=22990
WFDC2	WFDC2	WAP four-disulfide core domain 2	10406	https://www.ncbi.nlm.nih.gov/gene/?term=10406
INF2	INF2	inverted formin, FH2 and WH2 domain containing	64423	https://www.ncbi.nlm.nih.gov/gene/?term=64423
BMS1P4	BMS1P4	BMS1, ribosome biogenesis factor pseudogene 4	729096	https://www.ncbi.nlm.nih.gov/gene/?term=729096
ATP2B1-AS1	ATP2B1-AS1	ATP2B1 antisense RNA 1	338758	https://www.ncbi.nlm.nih.gov/gene/?term=338758
SMCR8	SMCR8	Smith-Magenis syndrome chromosome region, candidate 8	140775	https://www.ncbi.nlm.nih.gov/gene/?term=140775
SIGLEC1	SIGLEC1	sialic acid binding Ig like lectin 1	6614	https://www.ncbi.nlm.nih.gov/gene/?term=6614
GABRG1	GABRG1	gamma-aminobutyric acid type A receptor gamma1 subunit	2565	https://www.ncbi.nlm.nih.gov/gene/?term=2565
CENPU	CENPU	centromere protein U	79682	https://www.ncbi.nlm.nih.gov/gene/?term=79682
KLF3	KLF3	Kruppel like factor 3	51274	https://www.ncbi.nlm.nih.gov/gene/?term=51274
CX3CR1	CX3CR1	C-X3-C motif chemokine receptor 1	1524	https://www.ncbi.nlm.nih.gov/gene/?term=1524
ARHGAP5	ARHGAP5	Rho GTPase activating protein 5	394	https://www.ncbi.nlm.nih.gov/gene/?term=394
WIPF1	WIPF1	WAS/WASL interacting protein family member 1	7456	https://www.ncbi.nlm.nih.gov/gene/?term=7456
TBC1D19	TBC1D19	TBC1 domain family member 19	55296	https://www.ncbi.nlm.nih.gov/gene/?term=55296
ALG1L9P	ALG1L9P	asparagine-linked glycosylation 1-like 9, pseudogene	285407	https://www.ncbi.nlm.nih.gov/gene/?term=285407
PRLHR	PRLHR	prolactin releasing hormone receptor	2834	https://www.ncbi.nlm.nih.gov/gene/?term=2834
CYP2U1	CYP2U1	cytochrome P450 family 2 subfamily U member 1	113612	https://www.ncbi.nlm.nih.gov/gene/?term=113612
PDCD6IP	PDCD6IP	programmed cell death 6 interacting protein	10015	https://www.ncbi.nlm.nih.gov/gene/?term=10015
RPS6KA4	RPS6KA4	ribosomal protein S6 kinase A4	8986	https://www.ncbi.nlm.nih.gov/gene/?term=8986
FOXN3	FOXN3	forkhead box N3	1112	https://www.ncbi.nlm.nih.gov/gene/?term=1112
MPG	MPG	N-methylpurine DNA glycosylase	4350	https://www.ncbi.nlm.nih.gov/gene/?term=4350
RBM24	RBM24	RNA binding motif protein 24	221662	https://www.ncbi.nlm.nih.gov/gene/?term=221662
NFYC-AS1	NFYC-AS1	NFYC antisense RNA 1	100130557	https://www.ncbi.nlm.nih.gov/gene/?term=100130557
SYTL4	SYTL4	synaptotagmin like 4	94121	https://www.ncbi.nlm.nih.gov/gene/?term=94121
FOXO1	FOXO1	forkhead box O1	2308	https://www.ncbi.nlm.nih.gov/gene/?term=2308
PPDPF	PPDPF	pancreatic progenitor cell differentiation and proliferation factor	79144	https://www.ncbi.nlm.nih.gov/gene/?term=79144
WLS	WLS	Wnt ligand secretion mediator	79971	https://www.ncbi.nlm.nih.gov/gene/?term=79971
TTC13	TTC13	tetratricopeptide repeat domain 13	79573	https://www.ncbi.nlm.nih.gov/gene/?term=79573
BPTFP1	BPTFP1	bromodomain PHD finger transcription factor pseudogene 1	109286551	https://www.ncbi.nlm.nih.gov/gene/?term=109286551
SMARCD3	SMARCD3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3	6604	https://www.ncbi.nlm.nih.gov/gene/?term=6604
OSTM1-AS1	OSTM1-AS1	OSTM1 antisense RNA 1	100287366	https://www.ncbi.nlm.nih.gov/gene/?term=100287366
ZNF865	ZNF865	zinc finger protein 865	100507290	https://www.ncbi.nlm.nih.gov/gene/?term=100507290
LINC01537	LINC01537	long intergenic non-protein coding RNA 1537	101928555	https://www.ncbi.nlm.nih.gov/gene/?term=101928555
TEK	TEK	TEK receptor tyrosine kinase	7010	https://www.ncbi.nlm.nih.gov/gene/?term=7010
CD209	CD209	CD209 molecule	30835	https://www.ncbi.nlm.nih.gov/gene/?term=30835
MCRS1	MCRS1	microspherule protein 1	10445	https://www.ncbi.nlm.nih.gov/gene/?term=10445
SNN	SNN	stannin	8303	https://www.ncbi.nlm.nih.gov/gene/?term=8303
PNMA5	PNMA5	PNMA family member 5	114824	https://www.ncbi.nlm.nih.gov/gene/?term=114824
CA14	CA14	carbonic anhydrase 14	23632	https://www.ncbi.nlm.nih.gov/gene/?term=23632
MTDH	MTDH	metadherin	92140	https://www.ncbi.nlm.nih.gov/gene/?term=92140
BIVM-ERCC5	BIVM-ERCC5	BIVM-ERCC5 readthrough	100533467	https://www.ncbi.nlm.nih.gov/gene/?term=100533467
TUBA1A	TUBA1A	tubulin alpha 1a	7846	https://www.ncbi.nlm.nih.gov/gene/?term=7846
NPAS4	NPAS4	neuronal PAS domain protein 4	266743	https://www.ncbi.nlm.nih.gov/gene/?term=266743
MIR9-3HG	MIR9-3HG	MIR9-3 host gene	254559	https://www.ncbi.nlm.nih.gov/gene/?term=254559
PTPRD-AS1	PTPRD-AS1	PTPRD antisense RNA 1	101929407	https://www.ncbi.nlm.nih.gov/gene/?term=101929407
ZNF876P	ZNF876P	zinc finger protein 876, pseudogene	642280	https://www.ncbi.nlm.nih.gov/gene/?term=642280
PCDHGB3	PCDHGB3	protocadherin gamma subfamily B, 3	56102	https://www.ncbi.nlm.nih.gov/gene/?term=56102
HBA1	HBA1	hemoglobin subunit alpha 1	3039	https://www.ncbi.nlm.nih.gov/gene/?term=3039
LRRC75A	LRRC75A	leucine rich repeat containing 75A	388341	https://www.ncbi.nlm.nih.gov/gene/?term=388341
HERPUD1	HERPUD1	homocysteine inducible ER protein with ubiquitin like domain 1	9709	https://www.ncbi.nlm.nih.gov/gene/?term=9709
MAOA	MAOA	monoamine oxidase A	4128	https://www.ncbi.nlm.nih.gov/gene/?term=4128
PPIC	PPIC	peptidylprolyl isomerase C	5480	https://www.ncbi.nlm.nih.gov/gene/?term=5480
FRMPD2	FRMPD2	FERM and PDZ domain containing 2	143162	https://www.ncbi.nlm.nih.gov/gene/?term=143162
MRPL9	MRPL9	mitochondrial ribosomal protein L9	65005	https://www.ncbi.nlm.nih.gov/gene/?term=65005
DDX58	DDX58	DExD/H-box helicase 58	23586	https://www.ncbi.nlm.nih.gov/gene/?term=23586
LYRM1	LYRM1	LYR motif containing 1	57149	https://www.ncbi.nlm.nih.gov/gene/?term=57149
LHFPL6	LHFPL6	LHFPL tetraspan subfamily member 6	10186	https://www.ncbi.nlm.nih.gov/gene/?term=10186
HEATR1	HEATR1	HEAT repeat containing 1	55127	https://www.ncbi.nlm.nih.gov/gene/?term=55127
MCU	MCU	mitochondrial calcium uniporter	90550	https://www.ncbi.nlm.nih.gov/gene/?term=90550
LY6H	LY6H	lymphocyte antigen 6 family member H	4062	https://www.ncbi.nlm.nih.gov/gene/?term=4062
CSTB	CSTB	cystatin B	1476	https://www.ncbi.nlm.nih.gov/gene/?term=1476
PRR34	PRR34	PRR34 long non-coding RNA	55267	https://www.ncbi.nlm.nih.gov/gene/?term=55267
RPL34	RPL34	ribosomal protein L34	6164	https://www.ncbi.nlm.nih.gov/gene/?term=6164
SLC30A1	SLC30A1	solute carrier family 30 member 1	7779	https://www.ncbi.nlm.nih.gov/gene/?term=7779
CMC2	CMC2	C-X9-C motif containing 2	56942	https://www.ncbi.nlm.nih.gov/gene/?term=56942
FAM237A	FAM237A	family with sequence similarity 237 member A	200726	https://www.ncbi.nlm.nih.gov/gene/?term=200726
DENND6B	DENND6B	DENN domain containing 6B	414918	https://www.ncbi.nlm.nih.gov/gene/?term=414918
P2RX6	P2RX6	purinergic receptor P2X 6	9127	https://www.ncbi.nlm.nih.gov/gene/?term=9127
EIF3K	EIF3K	eukaryotic translation initiation factor 3 subunit K	27335	https://www.ncbi.nlm.nih.gov/gene/?term=27335
MRPL28	MRPL28	mitochondrial ribosomal protein L28	10573	https://www.ncbi.nlm.nih.gov/gene/?term=10573
CERKL	CERKL	ceramide kinase like	375298	https://www.ncbi.nlm.nih.gov/gene/?term=375298
SYNM	SYNM	synemin	23336	https://www.ncbi.nlm.nih.gov/gene/?term=23336
NPIPB6	NPIPB6	nuclear pore complex interacting protein family member B6	728741	https://www.ncbi.nlm.nih.gov/gene/?term=728741
SLC33A1	SLC33A1	solute carrier family 33 member 1	9197	https://www.ncbi.nlm.nih.gov/gene/?term=9197
PPP5D1	PPP5D1	PPP5 tetratricopeptide repeat domain containing 1	100506012	https://www.ncbi.nlm.nih.gov/gene/?term=100506012
SNHG8	SNHG8	small nucleolar RNA host gene 8	100093630	https://www.ncbi.nlm.nih.gov/gene/?term=100093630
AMIGO2	AMIGO2	adhesion molecule with Ig like domain 2	347902	https://www.ncbi.nlm.nih.gov/gene/?term=347902
CCL2	CCL2	C-C motif chemokine ligand 2	6347	https://www.ncbi.nlm.nih.gov/gene/?term=6347
FUT9	FUT9	fucosyltransferase 9	10690	https://www.ncbi.nlm.nih.gov/gene/?term=10690
SLC1A2	SLC1A2	solute carrier family 1 member 2	6506	https://www.ncbi.nlm.nih.gov/gene/?term=6506
DNAJC9-AS1	DNAJC9-AS1	DNAJC9 antisense RNA 1	414245	https://www.ncbi.nlm.nih.gov/gene/?term=414245
BCKDK	BCKDK	branched chain ketoacid dehydrogenase kinase	10295	https://www.ncbi.nlm.nih.gov/gene/?term=10295
MLEC	MLEC	malectin	9761	https://www.ncbi.nlm.nih.gov/gene/?term=9761
TSKU	TSKU	tsukushi, small leucine rich proteoglycan	25987	https://www.ncbi.nlm.nih.gov/gene/?term=25987
KRT18	KRT18	keratin 18	3875	https://www.ncbi.nlm.nih.gov/gene/?term=3875
EFCAB1	EFCAB1	EF-hand calcium binding domain 1	79645	https://www.ncbi.nlm.nih.gov/gene/?term=79645
ATP5MG	ATP5MG	ATP synthase membrane subunit g	10632	https://www.ncbi.nlm.nih.gov/gene/?term=10632
SLC9A3-AS1	SLC9A3-AS1	SLC9A3 antisense RNA 1	100288152	https://www.ncbi.nlm.nih.gov/gene/?term=100288152
CEBPG	CEBPG	CCAAT enhancer binding protein gamma	1054	https://www.ncbi.nlm.nih.gov/gene/?term=1054
NALCN-AS1	NALCN-AS1	NALCN antisense RNA 1	100885778	https://www.ncbi.nlm.nih.gov/gene/?term=100885778
CAPN2	CAPN2	calpain 2	824	https://www.ncbi.nlm.nih.gov/gene/?term=824
CYP4Z1	CYP4Z1	cytochrome P450 family 4 subfamily Z member 1	199974	https://www.ncbi.nlm.nih.gov/gene/?term=199974
ISOC1	ISOC1	isochorismatase domain containing 1	51015	https://www.ncbi.nlm.nih.gov/gene/?term=51015
GPR37	GPR37	G protein-coupled receptor 37	2861	https://www.ncbi.nlm.nih.gov/gene/?term=2861
CA2	CA2	carbonic anhydrase 2	760	https://www.ncbi.nlm.nih.gov/gene/?term=760
EPB42	EPB42	erythrocyte membrane protein band 4.2	2038	https://www.ncbi.nlm.nih.gov/gene/?term=2038
WAC-AS1	WAC-AS1	WAC antisense RNA 1 (head to head)	220906	https://www.ncbi.nlm.nih.gov/gene/?term=220906
ELP4	ELP4	elongator acetyltransferase complex subunit 4	26610	https://www.ncbi.nlm.nih.gov/gene/?term=26610
RRAD	RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator	6236	https://www.ncbi.nlm.nih.gov/gene/?term=6236
PDCD6	PDCD6	programmed cell death 6	10016	https://www.ncbi.nlm.nih.gov/gene/?term=10016
PDE5A	PDE5A	phosphodiesterase 5A	8654	https://www.ncbi.nlm.nih.gov/gene/?term=8654
SLC4A11	SLC4A11	solute carrier family 4 member 11	83959	https://www.ncbi.nlm.nih.gov/gene/?term=83959
BMP2K	BMP2K	BMP2 inducible kinase	55589	https://www.ncbi.nlm.nih.gov/gene/?term=55589
BHMT2	BHMT2	betaine--homocysteine S-methyltransferase 2	23743	https://www.ncbi.nlm.nih.gov/gene/?term=23743
CYP7B1	CYP7B1	cytochrome P450 family 7 subfamily B member 1	9420	https://www.ncbi.nlm.nih.gov/gene/?term=9420
LSM3	LSM3	LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated	27258	https://www.ncbi.nlm.nih.gov/gene/?term=27258
MID2	MID2	midline 2	11043	https://www.ncbi.nlm.nih.gov/gene/?term=11043
NINJ2	NINJ2	ninjurin 2	4815	https://www.ncbi.nlm.nih.gov/gene/?term=4815
BICRAL	BICRAL	BRD4 interacting chromatin remodeling complex associated protein like	23506	https://www.ncbi.nlm.nih.gov/gene/?term=23506
PLN	PLN	phospholamban	5350	https://www.ncbi.nlm.nih.gov/gene/?term=5350
ST6GAL2	ST6GAL2	ST6 beta-galactoside alpha-2,6-sialyltransferase 2	84620	https://www.ncbi.nlm.nih.gov/gene/?term=84620
PCDHA13	PCDHA13	protocadherin alpha 13	56136	https://www.ncbi.nlm.nih.gov/gene/?term=56136
CRKL	CRKL	CRK like proto-oncogene, adaptor protein	1399	https://www.ncbi.nlm.nih.gov/gene/?term=1399
CHL1-AS2	CHL1-AS2	CHL1 antisense RNA 2	101927174	https://www.ncbi.nlm.nih.gov/gene/?term=101927174
WNT10B	WNT10B	Wnt family member 10B	7480	https://www.ncbi.nlm.nih.gov/gene/?term=7480
ALS2	ALS2	ALS2, alsin Rho guanine nucleotide exchange factor	57679	https://www.ncbi.nlm.nih.gov/gene/?term=57679
ZNF706	ZNF706	zinc finger protein 706	51123	https://www.ncbi.nlm.nih.gov/gene/?term=51123
PIK3CA	PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	5290	https://www.ncbi.nlm.nih.gov/gene/?term=5290
