,gene_symbol,DE,se_DE,z_DE,pval_DE,adj_pval_DE,mu1,mu2
ENSG00000196935,SRGAP1,0.243911787922814,0.0553270903084987,4.40854175708112,1.04068957211958e-05,0.0010392028482173,0.446599470052558,0.690511257975372
ENSG00000129657,SEC14L1,0.244138638789409,0.042024760193872,5.80939992668915,6.2697157136781e-09,2.44647322926525e-06,2.51187684004449,2.75601547883389
ENSG00000151208,DLG5,0.244254890184828,0.0500646390942161,4.87879059160233,1.06738315623224e-06,0.000162813038388999,1.1480591548166,1.39231404500143
ENSG00000167191,GPRC5B,0.244386982017692,0.0626014879494104,3.90385260834674,9.46734503386628e-05,0.00640345763409097,4.06784418712597,4.31223116914366
ENSG00000078098,FAP,0.244387659322072,0.0522208179490059,4.67988953295828,2.87029527503815e-06,0.000369134020700886,-1.52539848712329,-1.28101082780122
ENSG00000198553,KCNRG,0.244818806502105,0.0488332536752335,5.01336257727731,5.34869717760784e-07,9.2718064980342e-05,-2.3509857814323,-2.10616697493019
ENSG00000084073,ZMPSTE24,0.244877146898366,0.0343462137256998,7.12966933863614,1.00610330531863e-12,2.03654168629509e-09,1.25616637717107,1.50104352406944
ENSG00000171310,CHST11,0.244917797458323,0.0620087753833679,3.94972801743179,7.82400467096488e-05,0.00549666015837813,0.829558561777012,1.07447635923533
ENSG00000107201,DDX58,0.245263563677538,0.047332958916082,5.18166557287013,2.19913251582896e-07,4.4935837924341e-05,-0.3454438037375,-0.100180240059962
ENSG00000184304,PRKD1,0.245375293171248,0.0390112996832464,6.28985179072683,3.17769208529958e-10,2.23052283634834e-07,-0.180100327395401,0.0652749657758478
ENSG00000131831,RAI2,0.245461701358656,0.0441761724029018,5.55642754922183,2.75351934003384e-08,8.25668189792485e-06,-0.354277910824849,-0.108816209466193
ENSG00000177697,CD151,0.245627320272847,0.0597347325076109,4.11196819608342,3.92300350546583e-05,0.00311026466424635,1.01990915341546,1.2655364736883
ENSG00000184216,IRAK1,0.245799056081645,0.0400101782877571,6.14341316636566,8.0766833751521e-10,4.9046163431382e-07,1.24519675326435,1.49099580934599
ENSG00000150938,CRIM1,0.246074922663109,0.0427272067668073,5.75920920845855,8.45089089028322e-09,3.16415025210835e-06,1.81814534604479,2.0642202687079
ENSG00000067177,PHKA1,0.246096910329451,0.0603877268690884,4.07528024465887,4.59589656750274e-05,0.0035244032822553,0.0997962215938939,0.345893131923345
ENSG00000165458,INPPL1,0.246370225371809,0.0596777900562724,4.12834029442942,3.65391089637543e-05,0.00292735842977044,1.55206708669659,1.7984373120684
ENSG00000256569,AC069234.3,0.246660389970506,0.0449484360259441,5.48763008857826,4.07362001252438e-08,1.1422712401169e-05,-1.77360295694801,-1.5269425669775
ENSG00000067082,KLF6,0.246850712642018,0.0477599031145297,5.16857649501639,2.35883739496862e-07,4.73669973496787e-05,1.0079101572052,1.25476086984722
ENSG00000128585,MKLN1,0.247130058372223,0.0450525680342677,5.48537118204343,4.12602133505008e-08,1.15197801574232e-05,1.82786975006357,2.07499980843579
ENSG00000092621,PHGDH,0.247239670198389,0.0607600958765002,4.06911257515004,4.71925424267917e-05,0.00360387321326742,2.0429778624536,2.29021753265199
ENSG00000085719,CPNE3,0.247370768939688,0.0445801192897237,5.54890325286119,2.87467189474723e-08,8.54146756504717e-06,1.45802198306285,1.70539275200254
ENSG00000133065,SLC41A1,0.247503101070587,0.0411268731347789,6.01803838233658,1.76543339157348e-09,9.02796156381337e-07,1.57173932634881,1.8192424274194
ENSG00000215301,DDX3X,0.247765337093618,0.0432110775973451,5.73383842454418,9.81828682755502e-09,3.5529033294206e-06,2.69907045595012,2.94683579304373
ENSG00000110090,CPT1A,0.248269965891588,0.0635042559616664,3.90950121581541,9.24868899981043e-05,0.0062905974848681,1.15527151563674,1.40354148152832
ENSG00000134070,IRAK2,0.248317998729603,0.0546172470037227,4.5465125459853,5.45421201377021e-06,0.000619084907674483,-0.599336096393962,-0.351018097664359
ENSG00000120306,CYSTM1,0.248862619226844,0.0486662726175137,5.11365686833565,3.15981116327278e-07,6.01399345042838e-05,1.10670230391049,1.35556492313734
ENSG00000134376,CRB1,0.248994903688696,0.0633845760352746,3.92832009399458,8.55413068056615e-05,0.00590919211837313,0.36067927853029,0.609674182218986
ENSG00000164111,ANXA5,0.249359657417954,0.0529196012590488,4.71204717127976,2.4524059134496e-06,0.000326185086017769,1.94169078581615,2.19105044323411
ENSG00000178209,PLEC,0.250071182009359,0.0533560862683317,4.6868351766232,2.77462243425693e-06,0.000359686569680654,3.38490898337752,3.63498016538688
ENSG00000163349,HIPK1,0.250212672028405,0.0358544094577666,6.97857462477896,2.98189816685608e-12,4.8287366825943e-09,1.9765188983294,2.2267315703578
ENSG00000158813,EDA,0.250640752747524,0.0543845038299913,4.6086795887858,4.05234262486541e-06,0.000484888734589826,-1.24857112006713,-0.997930367319602
ENSG00000120278,PLEKHG1,0.250968674226013,0.0552784113320186,4.54008478497366,5.62316118438642e-06,0.000634923824460643,0.42491034832869,0.675879022554703
ENSG00000162889,MAPKAPK2,0.251003794689273,0.0643745563944946,3.89911494148548,9.65449390096561e-05,0.00650287875067228,1.13500836916777,1.38601216385704
ENSG00000091317,CMTM6,0.251276166660707,0.0539216832380166,4.66002082226448,3.16177397470664e-06,0.000397157225481534,0.46412106605657,0.715397232717277
ENSG00000174705,SH3PXD2B,0.251977762731833,0.0615128028313805,4.09634663246538,4.19721327925563e-05,0.00327949682192293,0.953434130017733,1.20541189274957
ENSG00000102218,RP2,0.252308794741699,0.0554399580491758,4.55102787988943,5.33844729479032e-06,0.000609505129699031,-0.674327186876057,-0.422018392134357
ENSG00000077713,SLC25A43,0.25231079976575,0.0581263290216371,4.34073171336572,1.42009027311972e-05,0.00133054375864864,-0.802056651749255,-0.549745851983504
ENSG00000198142,SOWAHC,0.252510141053784,0.0553968664831735,4.5582026039412,5.15932552470169e-06,0.000591836145786098,-0.553308290823069,-0.300798149769285
ENSG00000159023,EPB41,0.252676960367172,0.0562259315900582,4.49395773838722,6.99115087488391e-06,0.00075432225889117,0.348256464591376,0.600933424958549
ENSG00000085491,SLC25A24,0.252852873863381,0.0456901780008989,5.53407504471545,3.12875003878416e-08,9.15639985986419e-06,-0.632809871654121,-0.379956997790739
ENSG00000070731,ST6GALNAC2,0.252932387433673,0.0499921121468486,5.05944591200108,4.20476525255918e-07,7.65054657428754e-05,-1.50728060081451,-1.25434821338083
ENSG00000133195,SLC39A11,0.25330458981041,0.0523177367118743,4.84165802518209,1.2876021869097e-06,0.000189409103908045,0.40652603493787,0.65983062474828
ENSG00000069667,RORA,0.253900672254056,0.0582460221139431,4.35910750707345,1.30593949623143e-05,0.00124152733773152,1.11196138136867,1.36586205362272
ENSG00000253710,ALG11,0.254024642557183,0.0592617059596853,4.28648886230159,1.81519298746441e-05,0.00163453161904326,-0.392243151563838,-0.138218509006655
ENSG00000143970,ASXL2,0.254188245573236,0.0411519338954508,6.17682382118463,6.54039863575785e-10,4.07353626191574e-07,0.946623251348061,1.2008114969213
ENSG00000003096,KLHL13,0.25451456666066,0.049390598838649,5.15309740406504,2.56218794397017e-07,5.06499973452245e-05,-0.87064406126071,-0.616129494600051
ENSG00000109320,NFKB1,0.255210065999718,0.0459455426568733,5.55462078020618,2.78215089003916e-08,8.31743250002006e-06,0.12472836557424,0.379938431573958
ENSG00000197956,S100A6,0.255689224553496,0.0592727323229502,4.31377489332467,1.60490363607744e-05,0.00147614766114255,1.71730783544416,1.97299705999766
ENSG00000158966,CACHD1,0.256446759112718,0.0563181856857475,4.5535337474058,5.27522044489381e-06,0.000602994919477636,0.782914073406013,1.03936083251873
ENSG00000165185,KIAA1958,0.256947697895625,0.0595499166497529,4.31482884194248,1.59726607497928e-05,0.00147101389052389,0.728687370644024,0.985635068539648
ENSG00000162520,SYNC,0.256970742379933,0.0420553087484649,6.11030450202824,9.94412231074515e-10,5.80435456604301e-07,-0.0783739172133433,0.17859682516659
ENSG00000174032,SLC25A30,0.257477049660019,0.0385253467723393,6.68331556316798,2.33595805587937e-11,2.63911645713357e-08,0.135971430020497,0.393448479680516
ENSG00000166130,IKBIP,0.258015146090722,0.0606808566517781,4.25200236660076,2.11867621047368e-05,0.00185871507386019,-1.38323135895625,-1.12521621286553
ENSG00000165626,BEND7,0.258058923183686,0.047102768751673,5.47863597030101,4.2861715065887e-08,1.18815606256246e-05,-0.63060485702031,-0.372545933836624
ENSG00000257594,GALNT4,0.25809842712018,0.0637655910042879,4.04761287483126,5.17426316866713e-05,0.00388477466194576,-1.65193980288377,-1.39384137576359
ENSG00000240429,LRRFIP1P1,0.258160884968075,0.0647481511190645,3.98715454427952,6.68704693951525e-05,0.00480207060136085,-2.73489453105572,-2.47673364608764
ENSG00000120889,TNFRSF10B,0.258610997445748,0.0656100897979413,3.94163456020544,8.09282129252535e-05,0.00564469914612368,0.0359142923603539,0.294525289806102
ENSG00000198431,TXNRD1,0.258916608073878,0.0424438751051421,6.1002113363233,1.05928317723705e-09,6.10807183120157e-07,1.48364142687436,1.74255803494824
ENSG00000146409,SLC18B1,0.258970480742196,0.0557419818971386,4.645878598649,3.38632111940895e-06,0.000417801064789519,1.24480992451609,1.50378040525828
ENSG00000153071,DAB2,0.259301026072116,0.0622749742432502,4.16380784132112,3.12983552218403e-05,0.00257382938635309,-0.314156750230421,-0.0548557241583055
ENSG00000076248,UNG,0.259479042566215,0.0434216774955194,5.97579498380711,2.28970809667955e-09,1.09990996806283e-06,0.862289614960804,1.12176865752702
ENSG00000007372,PAX6,0.259963471295155,0.0633531705709483,4.10340112345326,4.07120489844439e-05,0.00320812919551432,0.915640190821008,1.17560366211616
ENSG00000177311,ZBTB38,0.259989375535832,0.0403936163731893,6.43639760138922,1.22342303624005e-10,1.06608971139141e-07,1.85703416526928,2.11702354080511
ENSG00000152818,UTRN,0.260059752051158,0.0514204969666799,5.05751144761738,4.24762938227492e-07,7.69832419045925e-05,1.39612437049928,1.65618412255044
ENSG00000088826,SMOX,0.260231967223792,0.0629346077817922,4.13495811598719,3.55019378538583e-05,0.00286138838859514,1.4474185855758,1.70765055279959
ENSG00000138794,CASP6,0.260821066183815,0.0535867242611559,4.86727020134126,1.13150280804683e-06,0.000170050953966487,-1.57404265942558,-1.31322159324177
ENSG00000162437,RAVER2,0.261253366977564,0.0496040519443563,5.26677472377915,1.38841410533491e-07,3.08694965003028e-05,0.578007246119658,0.839260613097222
ENSG00000254726,MEX3A,0.261256440140443,0.0628799659924552,4.15484385236135,3.25509761175645e-05,0.00265771875290314,-1.62748734235674,-1.3662309022163
ENSG00000183580,FBXL7,0.261404253376665,0.0583373297684996,4.48090878368957,7.43258745736298e-06,0.000792708685960499,0.77643163970845,1.03783589308511
ENSG00000134202,GSTM3,0.261470712463424,0.0592785043495603,4.41088578958662,1.02948610501859e-05,0.0010311948153631,2.02869288949492,2.29016360195835
ENSG00000139350,NEDD1,0.261499035418574,0.0591385711888281,4.42180171353166,9.78812632435913e-06,0.00098859056067312,-0.58450988665622,-0.323010851237646
ENSG00000263001,GTF2I,0.26205275931942,0.0594865039238317,4.4052472751628,1.05663276130279e-05,0.00105241920347752,0.622857779863705,0.884910539183125
ENSG00000111321,LTBR,0.262210858663431,0.0685692801577722,3.82402816625908,0.000131288906778218,0.00844778885468607,-0.21278023272701,0.0494306259364202
ENSG00000271810,AL603832.3,0.262597330992285,0.0538498522155873,4.87647263990585,1.0799965989092e-06,0.000164343848193203,-1.04086518538844,-0.778267854396151
ENSG00000162614,NEXN,0.263104579945478,0.0568183350855084,4.63062811589816,3.64558128030683e-06,0.000444426994254132,-1.86073489788721,-1.59763031794174
ENSG00000146535,GNA12,0.263505180651621,0.0575206460630452,4.58105391171732,4.62638551194427e-06,0.000541571364003316,2.31052240962774,2.57402759027936
ENSG00000053747,LAMA3,0.263546737602568,0.0630632735976658,4.17908431591986,2.92685167032948e-05,0.0024389007584288,-0.477936955837012,-0.214390218234444
ENSG00000102580,DNAJC3,0.263696715813349,0.0437357135663848,6.02932236176033,1.64648579502974e-09,8.57770523095365e-07,1.11430872344841,1.37800543926175
ENSG00000130818,ZNF426,0.263748024489606,0.057597486234541,4.57915860104737,4.66850111549065e-06,0.000545187771853843,-1.2175632596531,-0.953815235163496
ENSG00000134901,KDELC1,0.264236639882398,0.0585995288949251,4.50919392809797,6.50744039824178e-06,0.0007112141750496,-1.76714423911015,-1.50290759922775
ENSG00000105835,NAMPT,0.264262456694819,0.0673955267770411,3.92106819743476,8.81573068421163e-05,0.00604904794352976,1.42993597039875,1.69419842709357
ENSG00000064309,CDON,0.264263059896401,0.0591792744107346,4.4654663736206,7.9894520697124e-06,0.000841933985069645,-0.518205389017844,-0.253942329121443
ENSG00000144655,CSRNP1,0.264524917064043,0.0614330260037249,4.30590733147352,1.66302669353802e-05,0.00151609961917889,0.576550693807312,0.841075610871355
ENSG00000106780,MEGF9,0.264532054254599,0.044211476967837,5.98333447324189,2.18615193458769e-09,1.05939502796014e-06,2.28684813509376,2.55138018934835
ENSG00000095637,SORBS1,0.264692357212176,0.0421112305173191,6.28555266518074,3.26689388720496e-10,2.27537397481929e-07,2.89348811010085,3.15818046731303
ENSG00000274985,PTCHD3P1,0.264973556068381,0.0676456325569257,3.91708298160118,8.96269037671685e-05,0.0061260917281076,-2.35272785581855,-2.08775429975017
ENSG00000145794,MEGF10,0.265055370018484,0.067483937812688,3.92768084687331,8.57689231326256e-05,0.00592070631894443,1.56967006011025,1.83472543012874
ENSG00000162542,TMCO4,0.265534863899417,0.0594187530262932,4.46887304723337,7.86327804587007e-06,0.000831342698795263,-1.47751837148419,-1.21198350758477
ENSG00000279118,AC093535.2,0.265644876262055,0.0681536807301118,3.89773337868584,9.7097232831389e-05,0.00653554833154995,0.873143894945901,1.13878877120796
ENSG00000205978,NYNRIN,0.265690341980036,0.0681143862912874,3.900649428798,9.59349893691102e-05,0.00646852136170551,0.000598936710353783,0.26628927869039
ENSG00000196914,ARHGEF12,0.265731929339468,0.0392332433282927,6.77313183403926,1.26024013904229e-11,1.54020363850477e-08,2.83550858390682,3.10124051324629
ENSG00000120063,GNA13,0.265794842479283,0.0568662839262498,4.67403220551556,2.95342987580405e-06,0.000375845701891288,1.54679184678044,1.81258668925972
ENSG00000087903,RFX2,0.265795732386096,0.0637295134539435,4.17068510303603,3.03685264586695e-05,0.00250797818074698,-0.318593640572208,-0.0527979081861122
ENSG00000067113,PLPP1,0.265985120110274,0.0388729571656445,6.84242052841167,7.7866104957786e-12,1.0731274390555e-08,1.04768528178001,1.31367040189028
ENSG00000103742,IGDCC4,0.266658315773165,0.0659367480801926,4.04415327624065,5.25125577645878e-05,0.00392928186723989,0.0128466947371939,0.279505010510359
ENSG00000165730,STOX1,0.266784130862486,0.0648095386378289,4.11643311262157,3.84780928659984e-05,0.0030606384713589,0.966188504242323,1.23297263510481
ENSG00000270629,NBPF14,0.266968399881127,0.0706467632581862,3.77891905543446,0.000157510609987218,0.00983856510187578,-1.69323511236379,-1.42626671248266
ENSG00000139514,SLC7A1,0.2674153943668,0.0457800412787083,5.84130959469387,5.17920511131364e-09,2.10111372004203e-06,1.52362891393305,1.79104430829985
ENSG00000164039,BDH2,0.26775493895896,0.0574746186112318,4.65866404038451,3.18268131857698e-06,0.000399267259263828,0.904206487353183,1.17196142631214
ENSG00000114126,TFDP2,0.26781210019377,0.0389396416803189,6.87762107295221,6.08602932627513e-12,8.69595119737616e-09,-0.701481808272613,-0.433669708078843
ENSG00000166813,KIF7,0.268029747901607,0.0542684149624858,4.93896400119458,7.85387081459661e-07,0.000126867709422573,-0.780271429718671,-0.512241681817065
ENSG00000168461,RAB31,0.26804048236419,0.0604637122128019,4.43308014931042,9.28963122392905e-06,0.000947103712546864,2.61475848039821,2.8827989627624
ENSG00000182103,FAM181B,0.268204452998892,0.0615214840082439,4.35952508822694,1.30345010404784e-05,0.00124039679306563,1.06087971788276,1.32908417088165
ENSG00000204682,CASC10,0.268269301250682,0.0670096611060365,4.00344214286013,6.24274736129102e-05,0.00454078486995434,-0.187178260110698,0.0810910411399837
ENSG00000183723,CMTM4,0.268778189000201,0.0321200629313501,8.3679222414557,5.86430692296362e-17,8.12625326022508e-13,2.42730483906663,2.69608302806683
ENSG00000170525,PFKFB3,0.269164026961675,0.0596985376891815,4.50872060490105,6.52197300312875e-06,0.000712401803270612,2.34804081362906,2.61720484059073
ENSG00000050165,DKK3,0.269366271072315,0.051695378839816,5.21064507345961,1.88185160887838e-07,3.94057284174991e-05,3.72302970742033,3.99239597849265
ENSG00000079691,CARMIL1,0.269459225096352,0.0557573887349704,4.83270883392984,1.34687705146535e-06,0.000196050813648693,0.724797632427139,0.99425685752349
ENSG00000162552,WNT4,0.269575699741819,0.0593892159344239,4.53913552318114,5.64853249694866e-06,0.00063667871576577,-2.16232721347505,-1.89275151373323
ENSG00000113657,DPYSL3,0.269744588544852,0.0472229001023374,5.71215634703258,1.11553526721561e-08,3.9341749379756e-06,2.38960023802118,2.65934482656604
ENSG00000228653,HNRNPCP7,0.269895599612322,0.0684458075172128,3.94320133551568,8.0401102206188e-05,0.00561599662629996,-2.62330319549685,-2.35340759588453
ENSG00000163820,FYCO1,0.269985143482,0.0598640147919931,4.50997388698545,6.48356061726134e-06,0.000709402272831063,0.703979040102682,0.973964183584681
ENSG00000144426,NBEAL1,0.270256352684728,0.0656889519939934,4.114182742776,3.88553539493322e-05,0.00308559456969191,-0.703415636185269,-0.43315928350054
